Game_ID,Game_Name,Genre,Platform,Publisher,Release_Year,Price_USD,Sales_Million,Player_Count,Rating,Development_Cost_Million,Playtime_Hours,Metacritic_Score,Copies_Sold_Million,Budget_Million,Revenue_Million,ROI_Percent,Engagement_Score,Profitability_Grade
475,The Sims 4,Puzzle,Steam Deck,Bethesda,2024,46.191253984759385,0.5807899831147088,27414661,1.9948884967772247,37.79258495350715,53.13634286165838,35.60069584679431,5.546435658614866,94.08879844893346,256.1968182172055,577.902341245992,54.68919187194721,S
476,Halls of Torment,Simulation,PS5,Nintendo,2024,43.57498987580705,17.077647978903975,31042604,2.9745045027662167,295.91862696030444,97.195661299586,30.205704185207942,0.3073978206625877,96.49873311421689,13.394856923217409,-95.47346611438076,92.33636537558857,F
477,Inside,RPG,VR,Sega,2013,6.055823808614491,2.8659327852463403,33932656,5.179152248939275,95.24980447580853,198.41916194057347,72.71330758793317,8.659757266978186,248.32684345159151,52.44196423418886,-44.94270668292235,175.74239163488278,D
478,Ghostrunner,Simulation,Steam Deck,CD Projekt Red,2016,52.37057353929209,5.121779113553947,14501948,4.899258390781251,35.47502601137575,137.95678382409938,63.670886915004736,12.974768696065597,248.7291921794242,679.4960781526083,1815.4209441163334,71.04879042167337,S
479,Dishonored 2,Fighting,Steam Deck,Fromsoftware Bandai,2016,26.02947681155695,0.9153597691492223,47323180,8.19722675802512,32.99038709121237,168.58864071842933,81.59454187583495,0.37821544200003265,33.12263827185004,9.844750077312613,-70.15873123860692,387.91883737083924,F
480,Puyo Puyo Tetris,Horror,PS5,Konami,2015,48.22863928543102,6.246070464472279,12822090,7.6552718849570205,216.1185303333216,84.13982609898807,77.62679390613755,1.1328526056346815,182.86235093544508,54.635939680715694,-74.71945621856202,98.15658508338856,F
481,Gris,Indie,Xbox Series X,Nintendo,2017,41.17759785263997,13.98308223448412,21231938,4.836864645916312,256.51603054575963,154.03646277891934,68.76649964088617,1.49755995809688,17.67764251892978,61.665921714729684,-75.9602074055449,102.69601027648709,F
482,Celeste,Simulation,PS5,Capcom,2013,27.277510152813967,4.7861631879595805,39876568,4.003337868180669,77.8287375530325,10.020816242381724,96.93780938705359,4.593573810142679,12.397043757611215,125.30125624386727,60.99613097088592,159.63937472748148,B
483,Minecraft,Indie,Xbox Series X,Bethesda,2019,13.747457361767005,1.1740342991521535,8624041,3.8482190565534875,7.251944188235256,26.336414143364507,61.61999894861188,2.8184777779037273,30.806804090016257,38.74690307681931,434.29676333800194,33.18719892069859,A
484,Salt and Sanctuary,Indie,VR,Take-Two,2014,11.137228347931263,4.858039330275023,27193023,7.965955785646081,67.70391551516138,42.207977398172304,28.822249007134147,3.2015569740584824,241.54398596694384,35.656471089001165,-47.33469871322822,216.61841889605694,D
485,Minecraft,Racing,PS4,Bethesda,2013,59.04869165229453,7.769595411285781,34004366,1.4686516559914278,17.898191548230443,81.58648107381347,84.6053380556471,4.350382227679222,235.51156923420086,256.88437873185256,1335.2532658935042,49.9405684368386,S
486,Skyrim,Action,Mobile,Bandai Namco,2021,64.69584023530126,3.1078872281344023,19436101,1.1153948455954525,31.915086052382414,169.4574859085011,39.6445622629653,0.4766182392901024,52.512315968766714,30.83521746234305,-3.383567847089523,21.67892687387262,D
487,Fallout 4,Racing,Xbox Series X,Fromsoftware Bandai,2010,47.23622303967947,11.094561744885315,38797461,8.159899527339832,130.02092783444508,70.56067805601023,80.62956755522563,5.473049460308397,44.60972221065932,258.5261850143248,98.83428715683739,316.58338367588556,B
488,WWE 2K24,Indie,VR,EA Sports,2021,11.72321746593142,5.730330982140458,5773964,5.2943173839014435,69.74559288762813,131.61499631606165,94.654353488004,3.768649492071282,63.93109619640702,44.18069754842362,-36.65449569034971,30.569197979221112,D
489,Back 4 Blood,Shooter,Xbox One,Bandai Namco,2017,31.131769097735646,11.975511708146918,31104195,2.177930246982184,155.2678176791016,142.4442303710897,74.35005008921863,2.6835738622471745,131.30901354840984,83.54440183619768,-46.19335604441718,67.742767098532,D
490,Outer Wilds,Adventure,VR,Activision Blizzard,2010,52.38104800683522,5.3842566937016505,22422435,3.120093411350511,76.79463222389992,118.0641061094916,66.4903525540845,6.714615266981543,144.57763484867542,351.7185846471889,357.99891797349795,69.9600917099351,A
491,Hades,Indie,PS5,Microsoft,2014,55.68835746065443,1.2037179592046168,11297266,9.392535577876442,282.2206530297813,72.73390969768697,55.910121702653164,3.7149835170932914,59.2903904576646,206.88133006033044,-26.695184126549627,106.10997283773388,D
492,The Sims 4,Racing,PS5,CD Projekt Red,2024,12.684210448920759,2.353084928372473,10467646,8.735526780624081,271.8772464099531,116.25656165928177,48.423969547641455,0.775812296559082,190.37258308203658,9.840566438415918,-96.38051121660335,91.44040196309254,F
493,Papers Please,Shooter,Mobile,Bethesda,2015,5.001996724949857,1.6269487873151105,33409376,7.388065452015753,170.47502539812933,69.76858737236975,47.53437057580322,1.785016954080922,80.84052650364944,8.92864895829274,-94.762488559576,246.83065659900424,F
494,Diablo IV,Racing,VR,Bethesda,2015,51.28890798223932,12.47495484629651,18720336,5.340027073035939,106.97277360422846,18.607000233298393,69.63707104534807,2.14390999164303,230.92217475470554,109.95880228358286,2.7913912846664357,99.96710105632933,C
495,Warhammer 40K Space Marine 2,Simulation,Nintendo Switch,Ubisoft,2022,28.178751439103365,7.643923467867238,44633802,5.682912635722472,114.96291772838593,198.57518768083085,78.59930312114417,0.2704020126023152,165.897063081899,7.619591101753937,-93.37213142088463,253.64999736613495,F
496,A Way Out,Strategy,PS4,Square Enix,2014,21.541286555186918,6.1412102667967385,11329513,9.777200817555627,124.1438326602046,27.18212581923716,72.92433141978432,9.379209402881848,111.90604260438487,202.04023740858148,62.746898560468935,110.77092376610712,B
497,Among Us,Puzzle,PS5,Sony,2012,5.838335536319153,2.2902817713168635,41649998,9.691933994958584,218.54621731834825,16.324979999539355,35.475987893097894,0.5128842118485204,198.52844041719712,2.9943901200522576,-98.62985955245776,403.66903150615707,F
498,Slime Rancher 2,RPG,Mobile,Activision Blizzard,2024,40.11946143949748,1.5169789661595643,24089676,2.9374214120725086,136.04005966013253,175.94908834301688,58.531000051192315,3.6866379024467517,205.38908338143287,147.90592716860232,8.722333361301196,70.76153009228922,C
499,Unpacking,Horror,PS4,Bandai Namco,2014,60.32479780268881,7.562187429746098,43627004,8.299941096747864,257.1622540052633,61.76326285679323,81.74792563027891,2.217062666761498,76.1679933741912,133.7438570882774,-47.99242306939024,362.10156342758347,D
500,Fire Emblem: Three Houses,Racing,VR,Bandai Namco,2021,67.2460570077182,3.713771943366735,822939,2.775183995503151,283.284340993179,130.7588008665545,57.10491809874639,0.17789943923876328,88.23006323984066,11.963035832690977,-95.77702184640731,2.283807142075368,F
501,Everspace 2,RPG,VR,Bandai Namco,2017,41.7734217898638,1.7795577295166711,46237588,2.9218373009555627,101.44789986030122,67.1431344731221,61.85661581936852,7.860717497754925,234.30901266350781,328.3690676046792,223.6824695798135,135.09870932461533,A
502,It Takes Two,Sports,Steam Deck,Microsoft,2023,38.43998630309312,5.293668871942185,27651908,7.084837307481191,168.64764993132835,79.50794561730528,80.14861175732412,5.828322908701367,45.36155439900162,224.0406527804844,32.845404529331745,195.90926942143759,C
503,Death's Door,Racing,Mobile,Bethesda,2011,10.528665056800673,0.7058490882396364,45447163,4.6450098872879355,29.421904512936766,53.89836845932571,71.57869388867714,2.328638310870971,15.326852155918878,24.517452813594534,-16.669388948583368,211.10252148418644,D
504,Europa Universalis IV,Strategy,PS5,Rockstar Games,2015,40.676732100268985,2.473889012717029,24248612,9.383899663958681,60.94024528214134,69.92271314701603,51.92890382882662,0.8799763516482774,116.24355403933954,35.79456231056907,-41.262851593643425,227.54654199826447,D
505,Grand Theft Auto V,RPG,Nintendo Switch,Take-Two,2018,29.69864013275065,3.6607966021174843,41718797,1.8010876140640795,124.62626424633787,83.31867931613553,89.84219147314907,0.48903780425151244,201.29642555968908,14.523757759776224,-88.34615010920301,75.13920855035367,F
506,It Takes Two,Horror,VR,Activision Blizzard,2017,44.4637932574325,1.300599248605534,47597179,5.6037307672854375,62.654612054631876,144.6423816802839,32.68023135575133,1.4548058516698652,194.05868604613272,64.6861866183519,3.242498033422637,266.7217763982923,C
507,Star Wars: The Old Republic,Indie,Nintendo Switch,Fromsoftware Bandai,2023,30.267212611975534,21.384657736152672,2501120,9.266693773988091,263.09158674582653,103.28416645848877,97.65028299004533,0.9848382993798878,230.28500408364397,29.808310195747474,-88.66998729817028,23.177113131997093,F
508,Company of Heroes 3,Racing,VR,Nintendo,2020,20.61944302427384,1.6729020464797122,13832553,9.137022944315547,48.32759056167033,188.82591299708145,29.270501121146502,2.219859801694828,135.63416277041486,45.77227270292232,-5.2874927738993955,126.38835413946084,D
509,Skull and Bones,Action,PS5,Ubisoft,2017,11.172742889844471,1.198340231666427,30353409,2.4087629207416708,137.2425856443745,10.29231798007755,21.166097746130635,10.280517761900276,29.515844533800664,114.86158172819111,-16.307623330689385,73.11416611730651,D
510,Project Warlock,Puzzle,PS4,Capcom,2017,25.46969889827822,1.6378596725190913,3933613,4.299739300868108,182.10407289750282,101.60752788114158,89.42147428960365,2.666670065048597,149.22879871232394,67.91928361783977,-62.7030397853495,16.9135104105057,F
511,Shadow the Hedgehog,Strategy,PC,Capcom,2024,11.281914228703897,7.828011245991459,47000208,6.572092600420266,207.8673085400925,117.67650818868019,39.106373652544576,6.719945034667505,195.70692551653684,75.81384350272343,-63.527769693472116,308.8897192150134,F
512,Dota 2,Fighting,PS4,Rockstar Games,2022,16.498301803558956,3.271325162598201,37610464,2.4345539629426196,115.53774154822551,184.19900324270623,76.91657094084422,3.2570087395907135,27.865389466107466,53.73511316259675,-53.491289995340885,91.56470417931072,F
513,Portal Knights,Fighting,VR,Sony,2016,69.17685030767049,4.666829443337638,28924202,9.712199548411649,260.8606215486938,11.733387677042662,83.2591992447014,2.0344801033807975,47.30106326890949,140.73892556550743,-46.04822884728262,280.9176216025673,D
514,Counter-Strike 2,RPG,PC,Activision Blizzard,2017,33.86673119893021,0.6061649495164864,32779976,9.232743958548943,170.92742617229973,115.55291781717277,87.00093850050511,5.88495618559711,8.01121198313937,199.30422925509896,16.60166757217452,302.6491253753793,C
515,Forza Motorsport 8,Strategy,PC,Square Enix,2022,39.57166482282608,0.6751901684096702,22659560,2.5025516113102224,132.412826353818,171.0187258485355,97.344350381805,2.0123888493626154,150.44488196446855,79.63357704017005,-39.85961992278409,56.706718389580665,D
516,Outer Wilds,Shooter,Nintendo Switch,Nintendo,2015,61.785204367919,3.451378748969702,2197274,2.0903991513488687,21.104949581558948,49.90169016760884,42.935097383119924,6.189170750084711,222.24992602674658,382.39917966193036,1711.8933579261547,4.593179704880934,S
517,Lies of P,Horror,Mobile,Bandai Namco,2011,69.7119785318947,8.981934907777898,2430700,1.7686763452743877,139.94215106510433,175.5058850077396,75.39898067032621,1.1341407424134264,169.31251242051437,79.06319508727191,-43.502944262669025,4.299121592458454,D
518,Overcooked 2,Puzzle,Nintendo Switch,FromSoftware,2011,42.876439207404296,11.324512585782784,42565498,9.18499297632968,246.40001640390335,5.770595036309781,29.0011889459046,0.5136961422729605,245.5998214597906,22.025461415244695,-91.06109579995312,390.963800163975,F
519,Hades II,Indie,Nintendo Switch,Epic Games,2017,57.81079836787116,0.9534902818547664,16069491,2.742614288159147,184.7477644481733,147.0260165684785,51.73112472583425,5.899577834152748,20.44324486244158,341.0593046257665,84.60808207584172,44.07241562004482,B
520,Starfield,Racing,PS4,Capcom,2020,26.251166581883894,4.364883160965252,4097920,4.746564356899192,249.8165736650064,186.7564177913933,86.14179207838205,2.7559402924609526,226.2352658621166,72.34664770711828,-71.0400928786526,19.451041009424337,F
521,Cuphead,Racing,PS4,Sega,2010,24.87335723407392,12.722453618197719,24336160,5.039662290868027,148.70948950919237,132.12513700473232,48.67732759261045,6.697173522934698,204.44673040973677,166.5811894945361,12.017861162948178,122.64602785653085,C
522,Heavy Rain,Fighting,Xbox One,Epic Games,2015,31.17574186464641,2.9548923925152417,39570778,6.391099397922108,36.42004982325007,88.92779030812869,66.1054396817779,8.433513359147215,81.98917252237871,262.9210354968206,621.9128935100341,252.9007754511094,S
523,Two Point Hospital,Racing,VR,Konami,2022,48.71297207378719,9.347030824508789,10463498,1.6456180937268248,5.07831390492844,10.886441261598168,59.294328610521454,0.2653598951413976,243.5140052001267,12.926469161525997,154.54253918768234,17.218921632474444,A
524,Farming Simulator 23,Puzzle,Xbox One,Bandai Namco,2015,49.34245980158142,1.2175949691092813,11771187,3.0408275566046434,91.66264446885877,184.18253503788048,70.38421942673952,2.185262997405847,75.54474830199669,107.82625160538133,17.63379971217603,35.79414980354634,C
525,Helldivers 2,Action,PS5,EA Sports,2020,25.490563252214304,14.19727786285637,44661996,9.383413482270335,209.69915097783996,95.11865209293181,95.88576237224021,1.5098407281207544,222.87965733791353,38.486690580931395,-81.64671129975224,419.0819754115038,F
526,Monster Hunter: World,Sports,VR,Ubisoft,2013,13.658645068880865,7.460019498419614,29232073,9.175690965417125,237.28771127856643,7.7413553785177065,24.347371067109364,3.0493628072965873,220.7834013831764,41.65016427111024,-82.44739938419542,268.22446812651384,F
527,Dying Light 2,Adventure,VR,Microsoft,2021,46.10575667025806,14.679508158214002,7873277,8.03161582665123,89.4300975514785,138.58457212309486,64.76899836512712,4.8336897912118975,190.62611606772825,222.86092533312623,149.20125487377578,63.23513616080911,A
528,Magic Survival,Simulation,Steam Deck,FromSoftware,2020,13.341181042269694,6.144593109592982,2605902,1.1746112105639388,149.2005223440909,97.40377620809912,87.31624478152222,1.0879724426651807,143.05026608414872,14.51483732659656,-90.27159081043831,3.0609217028309894,F
529,Albion Online,RPG,Steam Deck,Activision Blizzard,2022,42.602013034906456,2.758099703576552,13740212,3.943060916464919,126.9145524257904,26.620372853597324,57.54785151637734,2.5411914945649445,34.40067365613757,108.25987317564919,-14.698613274509237,54.17849292114228,D
530,Hades,Action,Xbox Series X,Konami,2024,50.07243832366009,14.417736546059395,399008,6.65162861808617,123.74631252107693,44.425818243431394,26.12512050344268,3.8004991942469615,135.33307495164206,190.30026150305085,53.782571477140536,2.654053031645327,B
531,Ghost of Tsushima,Indie,Xbox Series X,Epic Games,2020,50.539747265639356,2.111828451439742,29286038,3.476711905961281,70.17326524684499,14.769154730257561,63.722069488508126,0.533104841622478,92.41508263545897,26.942983961688732,-61.60505875433794,101.8191169930345,F
532,WWE 2K24,Fighting,Nintendo Switch,Nintendo,2022,53.975687192873785,2.518627026807612,43267997,9.186280255483997,41.77496040380805,115.71012086229756,45.901763484258,5.147105138185897,199.09317312306118,277.8185368875554,565.0360268497836,397.4719465354408,S
533,Diablo IV,RPG,PS5,Nintendo,2019,61.735862401768195,6.533355841550835,22859114,6.705005156491977,59.80987891113272,125.16183689189783,32.085459256359,2.895047741790815,190.741655591727,178.7282690337475,198.82733803776333,153.27047724283793,A
534,Palworld,Racing,PC,Sega,2012,37.49733447771125,7.747583134383784,43798300,1.6471604558480104,17.544383761840482,102.13697507437799,86.2246920361109,9.05957063981271,228.1000643062883,339.7097505055097,1836.2877323989444,72.14282779336791,S
535,F1 24,Strategy,PC,Ubisoft,2022,52.46619731942213,13.753872410029023,8030598,9.181050299521328,60.24109180524953,163.78622233451776,60.684762013307484,1.3444058190205352,8.633389795768428,70.53586097811072,17.089280529879243,73.72932417323537,C
536,Skull and Bones,Indie,Steam Deck,FromSoftware,2020,45.24622779877939,1.6458232657080352,14644268,9.619899923586003,3.7510683899884576,172.4797466189867,92.7955601655672,0.4433583168212777,203.23028812164628,20.060291399378933,434.7887405337512,140.87639261417294,A
537,No Man's Sky,RPG,Steam Deck,Capcom,2012,17.131596086849367,8.497389274953655,7868863,1.6994117655255294,188.5502617901575,123.89363054325908,82.86928735903939,2.218704561471011,234.92320301554386,38.009950383171606,-79.8409453149029,13.372438363508513,F
538,The Sims 4,Horror,Steam Deck,Square Enix,2024,6.669826916511531,7.207485617017292,2797647,5.791242113751834,95.59624680891719,4.525782982071248,74.05179991434605,0.3691530874471973,198.37861003149678,2.462187198968652,-97.42438926091921,16.201851125811476,F
539,Crypt of the NecroDancer,Racing,Mobile,Activision Blizzard,2024,23.495190069000696,0.8296016770357838,14928605,3.730278539927534,291.97026871664565,139.65547183805165,20.39198926249433,10.57269577265709,36.89764266823984,248.4074967202985,-14.920276707565867,55.687854862554886,D
540,Stumble Guys,RPG,Xbox Series X,Ubisoft,2022,33.797190911945265,2.948772121701424,30392456,4.535551688332621,58.92139818211306,84.76384495022961,53.370229617783494,0.21835929021920414,24.913380686017497,7.379930618935305,-87.47495672773147,137.8465551233749,F
541,Beat Saber,Strategy,PS4,Sony,2022,45.11188638786266,2.1617618740132434,32087215,2.616860961598077,104.40274252256857,113.98038167882463,35.40392996885852,4.301227334853282,10.107083752886698,194.03647885827056,85.85381396118593,83.96778029990425,B
542,Grand Theft Auto V,Horror,PC,CD Projekt Red,2010,60.24735648270835,2.315552498552928,22580415,6.202648918111713,107.99450643381843,130.51795919973912,91.04223706181169,2.3339682196703118,159.0425803278774,140.61541534978943,30.206081765799688,140.0583866702635,C
543,Outer Wilds,Racing,VR,Sega,2012,17.755971585900767,20.85711037339319,175001,9.621814179240015,3.5269973226757014,71.34684963676119,33.6175508047561,1.4795452373491653,159.2697997056724,26.270763194426586,644.8478348857005,1.683827103181182,S
544,Crosscode,Sports,Xbox Series X,FromSoftware,2013,13.16073634340101,5.6469809991990045,10804215,5.527653402444481,251.92317795879822,183.58550402401525,42.31268402942427,0.30432959884456257,246.793859983462,4.005201611886285,-98.41014961610982,59.7219558054917,F
545,Mega Man 11,Action,Xbox One,Rockstar Games,2020,67.62619658583128,6.823502451526385,48740825,1.7462312325503304,10.566343583153092,28.527023616456678,60.31326788329093,3.0199083377160703,102.52057765550346,204.22491491757793,1832.7869977954606,85.11275091526996,S
546,Star Wars Jedi: Fallen Order,Shooter,PS4,Capcom,2020,12.022896359466461,19.27886636113732,45850459,6.580012001296676,282.11377058404315,134.9593378416454,40.54236228185018,2.7400234417940674,86.3170397998867,32.943017863198655,-88.32278984645141,301.69657048496117,F
547,Cruisin Exotica,Fighting,Xbox Series X,Epic Games,2014,36.101919556967296,2.8676635051643706,89780,4.062006950061313,267.7302309769926,2.8631968314029246,36.36944482777145,1.0891947646525166,157.98410716017617,39.32202177535508,-85.31281968724173,0.36468698397650473,F
548,Fallout 4,Simulation,PS5,Sega,2012,43.06164237156462,8.593406719431021,40952660,8.70332670632168,161.1210529097031,185.0809188702258,66.72974735801469,7.331235990073978,207.27412476436052,315.6950623461091,95.93656858922947,356.42437947291165,B
549,PGA Tour 2K24,Puzzle,VR,Bethesda,2015,40.18933735898349,3.3504986938955605,2696145,4.912103334848232,163.53507689847632,24.275818381142116,26.93650277489186,1.1876910630010935,234.50961763313546,47.73251680920065,-70.81206202701496,13.243742845734387,F
550,Crusader Kings III,Fighting,Xbox Series X,Microsoft,2020,10.592090207141307,10.683200535417038,42818112,2.7355564804802106,196.47959896389074,20.78707756921978,24.53708518023213,1.8920136156168126,201.76542071386444,20.04037888975286,-89.80027494180915,117.13136376352747,F
551,Castlevania: Nocturne,Simulation,Mobile,EA Sports,2023,8.70674941023526,1.4962657002461488,23570325,2.7199506042203048,116.7279535685312,67.93551134434436,49.03513302451357,2.4542250253052025,109.53512525087217,21.368322291660686,-81.69391166519911,64.11011972541895,F
552,Rock Band 4,Indie,Steam Deck,Ubisoft,2024,11.856422784967318,15.252473209791939,48512231,7.918877626490444,194.5194627359588,75.96612463573796,76.21182745161326,0.4168545738142948,160.5539876514557,4.942404066989646,-97.45917246661406,384.1624206770361,F
553,Gunfire Reborn,Simulation,Steam Deck,Take-Two,2021,43.06319945171981,1.7344393254175554,4085591,3.3902883847662393,14.385748217857575,44.431414319929964,63.27492714536794,8.171885890005065,214.79333504544866,351.90755197798296,2346.223489030253,13.851331712205484,S
554,Star Citizen,Racing,VR,Sony,2014,40.382417696230874,2.474261916458344,42963091,7.9051005474330065,17.160240577568246,117.8540888635707,52.98436454040875,1.507785245287122,125.19937363637617,60.88801357139849,254.8202794487095,339.62755418351406,A
555,Deus Ex: Mankind Divided,Sports,Steam Deck,Take-Two,2012,20.193151482388377,7.556876044507961,16762480,2.8529857968993944,137.71189546624376,89.69699141230879,64.12862200951743,0.3526868182741092,58.08822770782121,7.121858347250668,-94.82843633577289,47.82311736081016,F
556,Warcraft III Reforged,Shooter,Xbox Series X,Capcom,2015,46.45531921996345,3.002356588495185,34969551,3.8951773183117844,165.33706803070444,8.766766630135308,48.50521580295534,1.5695963611965187,46.58224273822888,72.91610000587733,-55.89851636153593,136.2126018867472,F
557,Albion Online,Action,Xbox One,CD Projekt Red,2015,58.30438763361721,5.185164055357775,5355993,5.189382751957295,266.45747446040986,65.29110832654953,93.01941416370481,2.850391683559126,5.038647421623899,166.19034162587005,-37.629694208273165,27.79429769380401,D
558,Cyberpunk 2077,Action,PC,CD Projekt Red,2024,7.702632390028595,3.4400949690668092,1269182,9.488762647241057,32.29352953846099,162.46571688748776,24.282581491040396,2.262496729900661,180.96830877041464,17.427180594066606,-46.035070049214774,12.042966754150697,D
559,Team Fortress 2,Strategy,PC,Square Enix,2023,37.37844633062276,7.281152938586439,31850855,9.385582822784421,246.97173023097292,138.56090390264998,72.52453536432714,3.6578287131020373,32.218816167267676,136.7239542392954,-44.63983626327256,298.9388375789973,D
560,Return of the Obra Dinn,Puzzle,PS4,Activision Blizzard,2017,49.80517678667487,1.7959995220950262,29240985,2.8618468788005904,63.80415385032881,145.52442900881633,89.52004785656455,0.2712477720065687,64.7405794255054,13.509543237778832,-78.82654588685652,83.68322165530488,F
561,Alibi,RPG,Nintendo Switch,Bandai Namco,2011,21.40027525952966,0.8011815432946526,33091235,4.223971371187655,118.83101090449952,140.22715096853767,82.70300728134977,1.104491318466649,77.97970122308438,23.636418236947122,-80.10921723459636,139.77642927724293,F
562,Ring Fit Adventure,Sports,PS5,Take-Two,2010,25.005108844054693,2.2828704413603678,32917465,2.3445944960839507,95.66412801339646,63.57265823384059,34.355200716072844,5.231598895051718,142.29306573350823,130.81669979920449,36.74582366013453,77.17810726403609,C
563,Resident Evil 4 Remake,RPG,VR,Activision Blizzard,2013,44.886463694309946,3.715205269135781,39750134,5.5898657138214745,120.6464265867543,21.733456571201625,43.08225522046249,0.349798176600091,102.49953293746347,15.701203154295802,-86.98577023911653,222.19791116640926,F
564,Dance Central,Shooter,PS4,Sega,2016,63.3657940738429,1.4197346982224508,12415960,5.145242956251999,45.99815392370308,55.94850243855301,75.92973921915416,5.903135730451797,170.29512804567463,374.0568830857527,713.1997725521749,63.883130735106576,S
565,Mario Kart 8 Deluxe,Simulation,Nintendo Switch,Bethesda,2024,57.64508731968846,2.690953659796779,36675884,9.106841462056591,151.56745224666292,166.69348943666154,26.57310361609971,0.3891894126691554,18.631471535532164,22.434857677211728,-85.19810332319834,334.0014610687779,F
566,Jackbox Party Packs,Action,Mobile,Square Enix,2020,42.90346424147293,3.0539866066122805,5616829,9.370048400119654,240.69113435957883,196.13321796104808,83.32521258694155,5.4955224257341335,35.365102594787665,235.77694988069698,-2.0416973362800888,52.62995958519568,D
567,No Man's Sky,Shooter,Mobile,Rockstar Games,2019,52.464411654221195,0.7955230576819345,32456887,4.452106519065628,133.0186691032902,99.78170891882914,76.07474167917366,1.4425592160931688,127.30681836565034,75.68302054870264,-43.10345979335119,144.50151820127644,D
568,Skyrim,Simulation,PS5,Sony,2012,28.713460563506914,4.877030674777809,45249680,5.425641487170905,147.69345919356152,3.92067027476236,76.90931864035673,2.941866722211778,87.55637302247331,84.47117411132123,-42.80642177889782,245.50854108920757,D
569,Deus Ex: Mankind Divided,Action,Steam Deck,Rockstar Games,2012,46.662759326419256,11.285650325194624,23082937,9.066126242315198,254.78150799911296,29.72887280257735,27.81882688087213,0.5977639531190178,77.47427387408314,27.89331547840169,-89.05206437568506,209.27282088540844,F
570,Among Us,Simulation,Xbox Series X,Bandai Namco,2014,35.301803423291204,1.3228576022456813,7739672,8.260370269705554,212.1113762767712,65.77195391262063,75.985322495666,0.30537850395042093,21.421879364193067,10.780411916156517,-94.91757014386168,63.93255648607253,F
571,Psychonauts 2,Puzzle,PS4,Activision Blizzard,2014,17.34584886974146,5.054128628821411,43406457,1.0329068021018435,147.64586814741563,116.55989902140405,73.02581376715766,0.8298023210052514,224.45119781326036,14.39362565191778,-90.25125062250534,44.834824690441174,F
572,XCOM 2,Sports,PS4,Rockstar Games,2022,50.61298780202171,5.964232786109861,31013614,3.8805360776522426,78.05099880856473,16.868541869452166,84.81195428410435,0.5103946873306311,174.49555360063744,25.832600084081918,-66.9029218351947,120.34944802538068,F
573,Animal Crossing: New Horizons,Fighting,VR,Nintendo,2019,41.17020142767343,3.2179036506796725,49968619,4.795968177425133,265.593097306645,188.78474514455655,23.24448458800462,1.2236697481172079,34.7964484208141,50.37873001093586,-81.03161169404555,239.64790659388086,F
574,Dying Light 2,Horror,VR,Bethesda,2012,28.31040282698344,6.538190690047156,9065507,3.0674465531490855,173.52910010547694,74.28656731031134,21.80263214048779,2.2670066177106456,20.93625964559945,64.17987055882563,-63.01492342217247,27.807958199698906,F
575,Risk of Rain 2,Indie,Mobile,Microsoft,2018,64.237047355111,3.1443670781082584,33874206,2.796144543063449,67.12313542309732,182.69167514911496,49.09455379052774,2.765730966626676,243.84377069065454,177.6623910746947,164.68130541702973,94.71717625750713,A
576,Heavy Rain,Shooter,Mobile,Microsoft,2013,6.360717658737663,4.012325165920309,24339959,1.340060559361117,81.4668060387651,156.5433169458903,31.605486140233925,4.780059655946217,171.8872748576787,30.40460986339658,-62.67852964687375,32.61701907236665,F
577,Kena: Bridge of Spirits,Shooter,Xbox One,Bandai Namco,2022,25.52525483121724,0.5369010572067351,19802087,6.790327525627845,241.13679359193753,151.57657995808506,63.55398925047731,3.3034336869227503,107.27673741796667,84.32098667673071,-65.0318869133582,134.4626564209773,F
578,Audica,Horror,Xbox One,Sega,2022,8.697290855547026,6.383735941515056,32677313,3.362592614348491,14.199523064149183,122.13047679688194,91.55321431752641,2.915289446921672,176.92410498516728,25.355120247984605,78.56318225223328,109.88049135055392,B
579,Inside,Fighting,Steam Deck,Capcom,2024,54.824275554405766,5.913832676009013,612868,1.4711246058818177,297.6355639216172,126.10319577626524,50.53541896605323,1.691973094664652,190.301287687639,92.76119917253556,-68.83396663008847,0.9016051949575778,F
580,World of Warcraft,Adventure,Xbox One,Activision Blizzard,2012,50.63698451739652,0.6957881378130868,38089342,3.078813794752573,39.97515223472274,128.32464057281715,85.90612942726312,2.0262698213658354,196.09073958525093,102.60419357256963,156.66992578316385,117.26999158264856,A
581,Microsoft Flight Sim,Racing,Xbox Series X,Rockstar Games,2020,26.537894217860607,2.7963085135505064,40484572,8.217225575525138,239.02448909368428,126.48683463106526,20.018788212393584,1.705974015898151,122.07993988499912,45.27295797232398,-81.05928051808135,332.67086045258884,F
582,Apex Legends,Puzzle,Xbox Series X,Bethesda,2011,48.91808864345975,19.823751100352617,13727798,8.663402634818919,119.03781971473317,111.63818981687552,33.144142189816364,5.6386348648907205,110.32127574058777,275.83124014882696,131.71731539593011,118.92944136346188,A
583,Final Fantasy XVI,Puzzle,PS4,EA Sports,2019,30.73591970273674,3.2299895897809288,26371480,5.347596206739724,148.17263880295258,197.309975659612,22.373036093018676,0.8840960555793245,7.701880645880584,27.173505373792395,-81.66091554195165,141.0240264141125,F
584,Cyberpunk 2077,Horror,PC,Fromsoftware Bandai,2022,54.156496442458234,3.9852278985845384,3457800,4.744636033678176,264.31452266190877,146.99353235028784,45.59548008017535,0.11721207626024219,232.00649320975032,6.3477953910009495,-97.59839326001752,16.406002477252397,F
